,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,Clicked,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
398,0.0,0.0007898894154818325,0.00019770660340055358,0.058823529411764705,0.04458441736272765,0.004496195526861886,0.003176283748014823,0.3469387755102041,0.00467687074829932,0.0,0.009615384615384616,0.0,0.05325443786982249,0,5a9ed9b0,38d50e09,01a0648b,657dc3b9,25c83c98,7e0ccccf,9ea2e0f0,0b153874,a73ee510,9a581834,2dad6ba2,11fcf7fa,47cb697a,07d13a8f,fa321567,5e1b6b9d,e5ba7672,52b872ed,21ddcdc9,a458ea53,bfeb50f6,c9d4222a,32c7478e,df487a73,001f3601,c27f155b
399,0.0045045045045045045,0.0007898894154818325,0.02372479240806643,0.3382352941176471,0.018485553881966318,0.004265621397279226,0.0010587612493382745,0.8775510204081632,0.06292517006802721,0.2,0.019230769230769232,0.0,0.20118343195266272,0,5bfa8ab5,58e67aaf,7db956c9,18931141,4cf72387,7e0ccccf,a04aae5a,0b153874,a73ee510,7e3f556f,17586bd8,7e8d9e9e,4c9ff09f,07d13a8f,10935a85,450d3c93,3486227d,c21c3e4c,edb3d180,a458ea53,03f02464,ad3062eb,423fab69,e4ff7aad,9b3e8820,754857d9
400,0.013513513513513514,0.0039494470774091624,0.0011862396204033216,0.07352941176470588,0.0,0.00011528706479133042,0.03493912122816305,0.1020408163265306,0.04825680272108843,0.2,0.06730769230769232,0.0,0.005917159763313609,1,05db9164,95e2d337,17033b65,69040d07,25c83c98,fbad5c96,ac2d4799,37e4aa92,a73ee510,0d0ca0e7,434d6c13,bb3ef6f0,7301027a,1adce6ef,2ba00347,86cc33f7,3486227d,701d695d,712d530c,a458ea53,77243b32,ad3062eb,423fab69,4921c033,2bf691b1,80b0aeb9
401,0.013513513513513514,0.001184834123222749,0.010083036773428233,0.044117647058823525,0.002738600575106121,0.006340788563523173,0.02170460561143462,0.9795918367346939,0.06441326530612244,0.6000000000000001,0.057692307692307696,0.011494252873563218,0.023668639053254437,0,05db9164,287130e0,0eb5361d,533db316,25c83c98,7e0ccccf,5a3586d1,0b153874,a73ee510,3a8c182b,7495273d,74d345a4,e97e78ef,64c94865,f8526149,37aad570,3486227d,891589e7,641df83e,a458ea53,95395c12,c9d4222a,32c7478e,3fdb382b,9b3e8820,49d68486
402,0.018018018018018018,0.12243285939968404,0.00019770660340055358,0.1323529411764706,0.010625770231411749,0.001383444777495965,0.010058231868713605,0.3061224489795918,0.021258503401360544,0.2,0.038461538461538464,0.022988505747126436,0.07100591715976332,1,05db9164,bce95927,02733ee9,13508380,25c83c98,fbad5c96,d96ae1f7,cbe011a6,a73ee510,305a0646,9625b211,03f17961,dccbd94b,07d13a8f,fec218c0,d90c8549,8efede7f,04d863d5,21ddcdc9,b1252a9d,bccf81ea,c9d4222a,32c7478e,45ab94c8,e8b83407,c84c4aec
403,0.04954954954954955,0.00315955766192733,0.005931198102016607,0.25,0.03015199233191839,0.0029974636845745907,0.4346214928533616,0.8163265306122448,0.06292517006802721,0.0,0.5288461538461539,0.0,0.10059171597633136,0,68fd1e64,89ddfee8,dc6676c2,d276a4c5,25c83c98,3bf701e7,1c86e0eb,0b153874,a73ee510,4cd49990,755e4a50,c2f307d2,5978055e,b28479f6,25753fb1,fb67b70f,e5ba7672,5bb2ec8e,4632bcdc,b1252a9d,ab7a5c66,ad3062eb,32c7478e,0cc70ad6,f0f449dd,bb6fce84
404,0.0,0.00039494470774091627,0.0011862396204033216,0.044117647058823525,0.13920306723264414,0.009107678118515103,0.007940709370037057,0.6530612244897959,0.013818027210884353,0.0,0.028846153846153848,0.0,0.01775147928994083,0,be589b51,403ea497,2cbec47f,3e2bfbda,25c83c98,fe6b92e5,57b4bd89,0b153874,a73ee510,3b08e48b,8ca164ab,21a23bfe,ddd66ce1,07d13a8f,e3209fc2,587267a3,e5ba7672,a78bd508,21ddcdc9,5840adea,c2a93b37,c9d4222a,c7dc6720,1793a828,e8b83407,2fede552
405,0.013513513513513514,0.08372827804107424,0.00019770660340055358,0.19117647058823528,0.0046282349719293445,0.010721697025593729,0.0010587612493382745,0.08163265306122448,0.01998299319727891,0.2,0.009615384615384616,0.0,0.5443786982248521,0,49807078,8cc9c66e,c59c0633,81fc4ddd,25c83c98,fbad5c96,f98606c6,0b153874,a73ee510,3b08e48b,6d182692,826c2ca6,4730fb52,07d13a8f,2b8f96c1,7f034b52,27c07bd6,a6f5dd38,21ddcdc9,b1252a9d,1d2a2202,ad3062eb,3a171ecb,69b371cf,2bf691b1,8a79f91d
406,0.0,0.004739336492890995,0.01937524713325425,0.7352941176470588,0.0471587019033274,0.022826838828683423,0.004764425622022234,0.9795918367346939,0.19770408163265304,0.0,0.04807692307692308,0.011494252873563218,0.3136094674556213,0,75ac2fe6,39dfaa0d,de258fdc,e38d62b6,25c83c98,7e0ccccf,c78204a1,0b153874,a73ee510,3b08e48b,5f5e6091,76d95123,aa655a2f,07d13a8f,60fa10e5,866c6de3,8efede7f,df4fffb7,21ddcdc9,5840adea,2c1c4b8d,ad3062eb,3a171ecb,369fe49a,f5b6afe5,d67a6f5b
407,0.0,0.001184834123222749,0.00039541320680110717,0.029411764705882353,0.04053128851157059,0.010606409960802398,0.005293806246691371,0.9999999999999999,0.04889455782312925,0.0,0.04807692307692308,0.011494252873563218,0.011834319526627219,0,68fd1e64,09e68b86,f194ea04,1f28c265,25c83c98,fbad5c96,80f9f5dc,0b153874,a73ee510,f26b7f57,6944f67f,52895611,57d7b6a5,b28479f6,52baadf5,18ac0c8f,e5ba7672,5aed7436,75916440,b1252a9d,e15d8352,ad3062eb,32c7478e,3fdb382b,f0f449dd,49d68486
408,0.0,0.0035545023696682467,0.007908264136022143,0.16176470588235295,0.043571135149938385,0.012335715932672355,0.047114875595553204,0.3061224489795918,0.07993197278911564,0.0,0.057692307692307696,0.011494252873563218,0.07692307692307693,0,5bfa8ab5,ea3a5818,d4f32f4e,1ac60e6a,25c83c98,fbad5c96,fb901dae,0b153874,a73ee510,e7a687d9,4f304956,234f825d,1966ae4f,b28479f6,0a069322,99d07cb8,3486227d,a1d0cc4f,abfaf938,b1252a9d,e9df034c,c9d4222a,32c7478e,3fdb382b,e8b83407,49d68486
409,0.02702702702702703,0.0007898894154818325,0.013444049031237644,0.1764705882352941,0.002601670546350815,0.0020751671662439476,0.004235044997353097,0.26530612244897955,0.01998299319727891,0.2,0.019230769230769232,0.0,0.08284023668639053,0,be589b51,a0e12995,622d2ce8,51c64c6d,25c83c98,fbad5c96,8fb5446a,5b392875,a73ee510,26f37ac7,59cd5ae7,e9521d94,8b216f7b,b28479f6,83763c20,ab8b968d,e5ba7672,1616f155,21ddcdc9,5840adea,ee4fa92e,ad3062eb,32c7478e,d61a7d0a,9b3e8820,b29c74dc
410,0.0,0.0007898894154818325,0.00039541320680110717,0.08823529411764705,0.04871970423113789,0.010260548766428406,0.03493912122816305,0.3877551020408163,0.02593537414965986,0.0,0.019230769230769232,0.011494252873563218,0.03550295857988166,0,05db9164,4f25e98b,841b83bd,0496b5aa,30903e74,fe6b92e5,2d7ba5c7,0b153874,a73ee510,907110ab,e52152c0,9f37e1a0,e2824235,64c94865,40e29d2a,957d2529,27c07bd6,7ef5affa,64d8d024,a458ea53,be7d5421,ad3062eb,32c7478e,3de85e3a,001f3601,160fb2e8
411,0.0,0.001579778830963665,0.007117437722419929,0.4411764705882353,0.04759687799534438,0.007147798017062486,0.004235044997353097,0.6938775510204082,0.01594387755102041,0.0,0.019230769230769232,0.011494252873563218,0.17751479289940827,0,68fd1e64,f0cf0024,5f36867a,95f6a680,4cf72387,fbad5c96,15b2e600,0b153874,a73ee510,5539e8da,d9085127,7d301b12,ef7e2c01,b28479f6,a2ccf91a,a530f406,e5ba7672,88b0e440,21ddcdc9,5840adea,2f080f6b,ad3062eb,32c7478e,6c1cdd05,ea9a246c,7e6f9939
412,0.0,0.01895734597156398,0.013641755634638198,0.38235294117647056,0.008517047788580036,0.018330643301821537,0.0010587612493382745,0.8163265306122448,0.047193877551020405,0.0,0.019230769230769232,0.0,0.23668639053254437,0,68fd1e64,38d50e09,d9ab090e,93b8d184,25c83c98,fbad5c96,4b0cab49,5b392875,a73ee510,d35e1d60,6685ea28,b12e7953,7edc047a,b28479f6,42b3012c,a0c0beb3,e5ba7672,582152eb,21ddcdc9,5840adea,212d93e7,ad3062eb,c7dc6720,146dc627,e8b83407,984e0db0
413,0.0,0.0007898894154818325,0.0049426650850138395,0.11764705882352941,0.11666438449952075,0.025824302513258013,0.005823186871360509,0.836734693877551,0.09863945578231292,0.0,0.019230769230769232,0.08045977011494253,0.047337278106508875,0,05db9164,512fdf0c,2ac5d4c1,f013f935,25c83c98,7e0ccccf,aa051476,0b153874,a73ee510,3b08e48b,b73648e6,e4df8c0b,b2db9c22,07d13a8f,aa322bcf,bb01ced1,8efede7f,fd3919f9,21ddcdc9,5840adea,9824113b,c9d4222a,3a171ecb,dcda2e04,724b04da,c986348f
414,0.0045045045045045045,0.1607424960505529,0.0011862396204033216,0.11764705882352941,0.0008489661782828975,0.0009222965183306433,0.0015881418740074115,0.16326530612244897,0.0017006802721088435,0.2,0.019230769230769232,0.011494252873563218,0.047337278106508875,1,68fd1e64,207b2d81,c804b8dd,c5ea822b,25c83c98,fe6b92e5,62722182,0b153874,a73ee510,3b08e48b,0eb7632e,79560450,96fa211f,b28479f6,4e9e3b1e,e3469046,3486227d,157482f0,21ddcdc9,b1252a9d,e2e82c3c,c9d4222a,3a171ecb,32ebc486,001f3601,f69927f9
415,0.0,0.004344391785150079,0.0005931198102016608,0.10294117647058823,0.08328084348897714,0.014295596034124973,0.024351508734780307,0.3061224489795918,0.030399659863945577,0.0,0.06730769230769232,0.0,0.04142011834319526,0,be589b51,b56822db,7da86e4b,b733e495,43b19349,fe6b92e5,cee7e902,1f89b562,a73ee510,e6f40065,30b2a438,ed397d6b,aebdb575,b28479f6,a9d1ba1a,056d8866,e5ba7672,38dce391,21ddcdc9,b1252a9d,deaf6b52,c9d4222a,bcdee96c,d9556584,001f3601,6c27a535
416,0.2927927927927928,0.0007898894154818325,0.0051403716884143935,0.16176470588235295,0.00038340408051485694,0.0018445930366612867,0.03388035997882478,0.4693877551020408,0.004889455782312925,0.6000000000000001,0.028846153846153848,0.0,0.0650887573964497,0,68fd1e64,4f25e98b,35e8c904,38c6a2ff,25c83c98,7e0ccccf,ea96ac60,37e4aa92,a73ee510,cb8bd380,4a1677bb,ca9f3db8,ab2497dc,1adce6ef,17d9b759,d8daf836,e5ba7672,7ef5affa,4764bf77,5840adea,0bf4a9b7,c9d4222a,dbb486d7,3fdb382b,ea9a246c,49d68486
417,0.0,0.013033175355450238,0.0007908264136022143,0.029411764705882353,0.10302615363549227,0.01867650449619553,0.01641079936474325,0.04081632653061224,0.273171768707483,0.0,0.07692307692307693,0.0,0.011834319526627219,0,05db9164,207b2d81,35823fda,dbac10ab,25c83c98,7e0ccccf,e377834d,5b392875,a73ee510,da12b8e7,afedbaa0,1d698bc2,af545dd9,07d13a8f,950307af,b4444678,e5ba7672,966c77d8,21ddcdc9,5840adea,37385fb8,ad3062eb,423fab69,9fa3e01a,001f3601,a68ab18c
418,0.2882882882882883,0.021721958925750393,0.00019770660340055358,0.029411764705882353,0.00019170204025742847,0.00023057412958266084,0.03335097935415564,0.04081632653061224,0.00042517006802721087,0.2,0.009615384615384616,0.0,0.011834319526627219,0,05db9164,6887a43c,6d0ceb43,8d164e53,25c83c98,7e0ccccf,2856ce8c,0b153874,a73ee510,a1ee64a6,703dfdea,9fa694f3,b6eb5d96,b28479f6,72fdc13c,a54711b4,e5ba7672,570391ac,21ddcdc9,b1252a9d,78766d37,ad3062eb,32c7478e,9e0bee34,445bbe3b,819ceb20
419,0.009009009009009009,0.0007898894154818325,0.00019770660340055358,0.014705882352941176,0.011419964398192524,0.004150334332487895,0.0005293806246691371,0.6938775510204082,0.007653061224489796,0.2,0.009615384615384616,0.011494252873563218,0.005917159763313609,0,05db9164,404660bb,7d408ce7,dcfbfc78,43b19349,fbad5c96,8d08cf90,0b153874,a73ee510,9b3fea67,88cbaede,cd6ac9ca,d13ca58c,b28479f6,abcca5c1,60d72b47,3486227d,4b17f8a2,21ddcdc9,5840adea,9ec91253,ad3062eb,bcdee96c,9dbf919f,f0f449dd,984e0db0
420,0.04054054054054054,0.007898894154818325,0.0005931198102016608,0.029411764705882353,0.0004929481035191018,0.00023057412958266084,0.004235044997353097,0.061224489795918366,0.00042517006802721087,0.2,0.009615384615384616,0.0,0.011834319526627219,0,439a44a4,c66fca21,a84aaed6,e265bed5,43b19349,6f6d9be8,6ac49c28,0b153874,a73ee510,3b08e48b,a7645fc3,91972fe6,91f9489d,b28479f6,5507c0e6,d0c8cfc7,e5ba7672,1304f63b,21ddcdc9,b1252a9d,1d0dab12,8ec974f4,32c7478e,dd48603a,010f6491,32ba4704
421,0.0,0.010268562401263824,0.008699090549624358,0.10294117647058823,0.021607558537587293,0.08496656675121052,0.0,0.3877551020408163,0.057185374149659865,0.0,0.0,0.0,0.047337278106508875,0,05db9164,0468d672,bd928927,0ea8b178,25c83c98,fbad5c96,7d48c0ae,0b153874,a73ee510,78cab4c1,5874c9c9,15a65753,740c210d,b28479f6,234191d3,9ef26907,e5ba7672,9880032b,21ddcdc9,5840adea,c8d1d75f,ad3062eb,32c7478e,fd0a5e48,ea9a246c,cfd96da1
422,0.013513513513513514,0.007503949447077409,0.0005931198102016608,0.1323529411764706,5.477201150212242e-05,0.0010375835831219738,0.00370566437268396,0.7142857142857142,0.025085034013605442,0.2,0.028846153846153848,0.011494252873563218,0.05325443786982249,1,05db9164,95e2d337,0a1435c1,bdcfffba,4cf72387,fe6b92e5,06f31cbc,0b153874,a73ee510,3b08e48b,4552f2f6,5a276398,4d8657a2,b28479f6,c57dc31f,4da40ea2,27c07bd6,e1b6ea80,21ddcdc9,5840adea,290c14f6,c9d4222a,3a171ecb,ded4aac9,2bf691b1,bdf46dce
423,0.0045045045045045045,0.01263823064770932,0.0015816528272044287,0.11764705882352941,0.020731206353553334,0.001383444777495965,0.0005293806246691371,0.24489795918367346,0.002551020408163265,0.0,0.009615384615384616,0.0,0.047337278106508875,0,05db9164,1cfdf714,8305520f,04daee9a,25c83c98,3bf701e7,a2bea6d8,0b153874,a73ee510,81f943ba,72a65bcc,0498b3b5,b8fee572,b28479f6,d345b1a0,ceb59ce6,e5ba7672,e88ffc9d,ce199c86,a458ea53,0882e9f9,ad3062eb,bcdee96c,b8468a20,cb079c2d,48c7d77f
424,0.0,0.048578199052132696,0.0029655990510083037,0.2647058823529412,0.11581541832123786,0.0250172930597187,0.019057702488088937,0.36734693877551017,0.04655612244897959,0.0,0.028846153846153848,0.0,0.15384615384615385,0,8cf07265,942f9a8d,e98f44cd,9aebcacd,25c83c98,7e0ccccf,3f4ec687,0b153874,a73ee510,0e9ead52,c4adf918,43c64c21,85dbe138,07d13a8f,a8e962af,273b3a29,8efede7f,1f868fdd,9437f62f,a458ea53,e17500fc,ad3062eb,32c7478e,3fdb382b,9d93af03,cf4424ac
425,0.02252252252252252,0.026461295418641388,0.006326611308817715,0.1764705882352941,0.010434068191154321,0.004611482591653217,0.01482265749073584,0.24489795918367346,0.006377551020408163,0.4,0.057692307692307696,0.0,0.07100591715976332,0,05db9164,09e68b86,aa8c1539,85dd697c,25c83c98,fbad5c96,08e57a96,062b5529,a73ee510,fbbf2c95,7c430b79,d8c29807,7f0d7407,8ceecbc8,d2f03b75,c64d548f,27c07bd6,63cdbb21,cf99e5de,5840adea,5f957280,ad3062eb,3a171ecb,1793a828,e8b83407,b7d9c3bc
426,0.0045045045045045045,0.001184834123222749,0.0009885330170027679,0.10294117647058823,0.03390387511981378,0.0014987318422872954,0.004235044997353097,0.3061224489795918,0.018920068027210885,0.0,0.028846153846153848,0.0,0.04142011834319526,0,8cf07265,09e68b86,aa8c1539,85dd697c,25c83c98,7e0ccccf,92ce5a7d,37e4aa92,a73ee510,15fa156b,e0c3cae0,d8c29807,e8df3343,8ceecbc8,d2f03b75,c64d548f,8efede7f,63cdbb21,cf99e5de,5840adea,5f957280,c9d4222a,55dd3565,1793a828,e8b83407,b7d9c3bc
427,0.0045045045045045045,0.11453396524486571,0.011862396204033215,0.3382352941176471,0.008982609886348077,0.0031127507493659214,0.002646903123345686,0.4693877551020408,0.005314625850340136,0.2,0.028846153846153848,0.011494252873563218,0.13609467455621302,0,68fd1e64,8947f767,bc7f4df1,321e598d,43b19349,7e0ccccf,56acedd9,233428af,a73ee510,b4a4028c,3c264af5,7183494c,6c24bc52,07d13a8f,2c14c412,c2b43ba1,3486227d,bd17c3da,ff6cdd42,a458ea53,4630efff,ad3062eb,3a171ecb,a4e195fb,010f6491,646e9b18
428,0.0045045045045045045,0.001184834123222749,0.02530644523527086,0.2647058823529412,0.018430781870464194,0.018215356237030206,0.004235044997353097,0.7755102040816326,0.12670068027210885,0.2,0.04807692307692308,0.0,0.4319526627218935,0,05db9164,09e68b86,7ffac481,58c32c03,25c83c98,fbad5c96,92ce5a7d,0b153874,a73ee510,739e6d7e,e0c3cae0,800be8e3,e8df3343,b28479f6,52baadf5,567c726d,8efede7f,5aed7436,6f0c4cf7,a458ea53,72beed25,c9d4222a,3a171ecb,1793a828,e8b83407,a80c81dd
429,0.0,0.0027646129541864135,0.0009885330170027679,0.07352941176470588,0.20364233876489116,0.006801936822688494,0.0010587612493382745,0.26530612244897955,0.00935374149659864,0.0,0.009615384615384616,0.0,0.04142011834319526,0,68fd1e64,9e5ce894,aeb68082,13508380,25c83c98,fbad5c96,0d5ac942,0b153874,a73ee510,d3c03062,f7433a43,d730511e,4fce4e51,07d13a8f,8cf98699,2413595a,07c540c4,a5bb7b8a,1d1eb838,b1252a9d,83ea1eb3,ad3062eb,423fab69,45ab94c8,ea9a246c,c84c4aec
430,0.0,0.001184834123222749,0.003361012257809411,0.39705882352941174,0.08152813912090923,0.017408346783490892,0.0005293806246691371,0.1020408163265306,0.027210884353741496,0.0,0.009615384615384616,0.0,0.2781065088757396,0,05db9164,09e68b86,16824c0b,06d35919,25c83c98,7e0ccccf,15b50a28,5b392875,a73ee510,bcc8b4c6,e81438fc,1e52bbf7,f745e01e,b28479f6,52baadf5,6745b635,07c540c4,5aed7436,7a45f7f2,a458ea53,1d79a90e,c9d4222a,32c7478e,1d5422a3,e13f3bf1,133bb688
431,0.0,0.014612954186413903,0.0007908264136022143,0.08823529411764705,0.05112967273723128,0.023518561217431407,0.01323451561672843,0.673469387755102,0.03018707482993197,0.0,0.057692307692307696,0.0,0.03550295857988166,1,05db9164,c66fca21,768d7f4f,9510c384,25c83c98,7e0ccccf,6d490d7a,0b153874,a73ee510,2436c534,77212bd7,a639f0e0,7203f04e,cfef1c29,48240945,07fb0e58,e5ba7672,1304f63b,21ddcdc9,b1252a9d,d6d1fa31,8ec974f4,423fab69,2d2ccfe8,010f6491,f524c586
432,0.02702702702702703,0.001184834123222749,0.027876631079478055,0.1764705882352941,0.005066411063946324,0.009107678118515103,0.00370566437268396,0.42857142857142855,0.06398809523809523,0.2,0.019230769230769232,0.0,0.2544378698224852,0,ae82ea21,89ddfee8,9a8802ff,3027551d,25c83c98,fbad5c96,15eea2bb,5b392875,a73ee510,0ed4b00d,e192b186,911babd0,7df3a6c1,051219e6,d5223973,5eed8ff7,27c07bd6,5bb2ec8e,b8ec925a,a458ea53,1f26775c,ad3062eb,423fab69,3f2c56af,f0f449dd,0a4c38f1
433,0.0,0.0007898894154818325,0.0039541320680110716,0.11764705882352941,0.00010954402300424484,0.005994927369149181,0.0884065643197459,0.9999999999999999,0.024022108843537414,0.0,0.07692307692307693,0.04597701149425287,0.0,0,bd4b6d14,942f9a8d,8b9dc8a2,e34994d8,25c83c98,7e0ccccf,3f4ec687,0b153874,a73ee510,7f79890b,c4adf918,63092ba0,85dbe138,1adce6ef,ae97ecc3,40bf24c1,8efede7f,1f868fdd,f44bef3c,a458ea53,b93faf5c,ad3062eb,bcdee96c,46008b41,001f3601,a329b171
434,0.0045045045045045045,0.0007898894154818325,0.0055357848952155,0.47058823529411764,2.738600575106121e-05,0.0004611482591653217,0.0,0.5510204081632653,0.006802721088435374,0.2,0.009615384615384616,0.0,0.023668639053254437,1,05db9164,38d50e09,33430e23,4962b7b8,25c83c98,7e0ccccf,410f6b58,0b153874,a73ee510,451bd4e4,7f8ffe57,1606ff92,46f42a63,b28479f6,7501d6be,32d7d6c9,3486227d,f855e3f0,21ddcdc9,5840adea,7fcceb02,c9d4222a,32c7478e,b2f178a3,001f3601,984e0db0
435,0.0,0.0007898894154818325,0.0025701858442071968,0.044117647058823525,0.07881692455155416,0.004150334332487895,0.0015881418740074115,0.16326530612244897,0.03869047619047619,0.0,0.038461538461538464,0.0,0.01775147928994083,1,05db9164,78ccd99e,43f6dd4b,e06e75bc,4cf72387,7e0ccccf,199c1eb3,0b153874,a73ee510,3b08e48b,ee991e99,981376a2,934b2395,1adce6ef,b00d57a8,d21d6165,8efede7f,e7e991cb,07995af6,b1252a9d,78d1230b,78e2e389,423fab69,3ae335b4,e8b83407,c5cecd3b
436,0.0045045045045045045,0.001184834123222749,0.010083036773428233,0.5588235294117647,0.0018896343968232234,0.005072630850818539,0.0,0.9591836734693877,0.00935374149659864,0.2,0.009615384615384616,0.011494252873563218,0.2603550295857988,0,05db9164,92f101be,4d564a1c,c3dd08e6,25c83c98,fbad5c96,9304dcc4,5b392875,a73ee510,7cadbe30,dcea998f,ea734b1a,55be071f,cfef1c29,6813f031,db0cf8e1,3486227d,20157126,21ddcdc9,5840adea,8d9a161e,ad3062eb,32c7478e,b34f3128,001f3601,074bb89f
437,0.009009009009009009,0.001579778830963665,0.00019770660340055358,0.014705882352941176,0.016404217444885665,0.0014987318422872954,0.005293806246691371,0.42857142857142855,0.019345238095238096,0.2,0.04807692307692308,0.0,0.005917159763313609,1,05db9164,403ea497,2cbec47f,3e2bfbda,25c83c98,fe6b92e5,5167d4d1,0b153874,a73ee510,28c05fd7,27465d16,21a23bfe,db4c1ae9,07d13a8f,e3209fc2,587267a3,3486227d,a78bd508,21ddcdc9,5840adea,c2a93b37,c9d4222a,3a171ecb,1793a828,e8b83407,2fede552
438,0.0,0.0007898894154818325,0.0015816528272044287,0.07352941176470588,0.00021908804600848968,0.006456075628314503,0.024351508734780307,0.836734693877551,0.08056972789115646,0.0,0.17307692307692307,0.0,0.01775147928994083,0,5a9ed9b0,6887a43c,6d0ceb43,8d164e53,25c83c98,7e0ccccf,60c843b0,0b153874,a73ee510,3b08e48b,9906c8f3,9fa694f3,648c9a0e,1adce6ef,6a3857ee,a54711b4,3486227d,570391ac,21ddcdc9,b1252a9d,78766d37,ad3062eb,bcdee96c,9e0bee34,445bbe3b,ffc123e9
439,0.0,0.001184834123222749,0.013444049031237644,0.3382352941176471,0.04359852115568945,0.0029974636845745907,0.01694017998941239,0.5510204081632653,0.023384353741496597,0.0,0.10576923076923078,0.0,0.13609467455621302,0,05db9164,09e68b86,1f2ba6c2,cfb9d3ad,25c83c98,6f6d9be8,80bf0b09,0b153874,a73ee510,ff73d207,b7bb7a17,41f30012,73e186f6,1adce6ef,dbc5e126,5bdc691b,e5ba7672,5aed7436,7758d596,b1252a9d,30b370d3,8ec974f4,32c7478e,acbe997b,e8b83407,7855bbbf
440,0.02702702702702703,0.001184834123222749,0.0051403716884143935,0.4852941176470588,0.00041079008626591814,0.0018445930366612867,0.0513499205929063,0.3061224489795918,0.10310374149659864,0.2,0.07692307692307693,0.22988505747126436,0.09467455621301775,1,05db9164,942f9a8d,88290645,0676a23d,25c83c98,7e0ccccf,3f4ec687,0b153874,a73ee510,7f79890b,c4adf918,f6d35a1e,85dbe138,b28479f6,ac182643,90d6ddcd,8efede7f,1f868fdd,21ddcdc9,b1252a9d,29d21ab1,ad3062eb,32c7478e,69e4f188,e8b83407,e001324a
441,0.013513513513513514,0.01579778830963665,0.003361012257809411,0.014705882352941176,0.00038340408051485694,0.00011528706479133042,0.0010587612493382745,0.02040816326530612,0.00021258503401360543,0.2,0.009615384615384616,0.0,0.005917159763313609,0,05db9164,09e68b86,02774a97,8e5eaeda,30903e74,fbad5c96,0dbf2675,0b153874,a73ee510,6700e25a,88196a93,3a97c3d0,1211c647,26ac7cf4,0d1b9366,fd684bb2,e5ba7672,5aed7436,52f9ebfe,a458ea53,6d3ec165,c9d4222a,55dd3565,c440aa3c,e8b83407,b11e5179
442,0.0,0.001184834123222749,0.0031633056544088573,0.29411764705882354,0.04880186224839107,0.00818538160018446,0.02170460561143462,0.9183673469387754,0.020195578231292515,0.0,0.028846153846153848,0.0,0.1893491124260355,0,5a9ed9b0,bfdcfc4a,aa8c1539,85dd697c,43b19349,7e0ccccf,177c6cda,5b392875,a73ee510,78ed0c4d,7bbe6c06,d8c29807,ea1f21b7,1adce6ef,2a7a147e,c64d548f,e5ba7672,ffd53157,21ddcdc9,5840adea,5f957280,78e2e389,423fab69,1793a828,e13f3bf1,414c6af0
443,0.07657657657657657,0.00315955766192733,0.007512850929221036,0.1764705882352941,0.012597562645488156,0.0040350472676965645,0.0513499205929063,0.4693877551020408,0.017006802721088433,0.4,0.08653846153846154,0.022988505747126436,0.07100591715976332,0,05db9164,4f25e98b,98e7c5d6,7d052de2,25c83c98,fbad5c96,7f9907fe,0b153874,a73ee510,d3cf8a36,a7b606c4,de23d372,eae197fd,b28479f6,8ab5b746,a087fa51,27c07bd6,7ef5affa,08fffa8d,a458ea53,fa6c3764,ad3062eb,3a171ecb,45a565dd,001f3601,06604266
444,0.02252252252252252,0.0007898894154818325,0.0019770660340055358,0.5,0.0005477201150212242,0.0020751671662439476,0.11169931180518794,0.6326530612244897,0.11181972789115646,0.2,0.13461538461538464,0.0,0.09467455621301775,1,87552397,0468d672,dd17c91c,82a61820,384874ce,7e0ccccf,3b4d5722,5b392875,a73ee510,b471597a,1c9f823c,75529ad8,33c5a752,07d13a8f,a888f201,5eea53aa,e5ba7672,9880032b,21ddcdc9,5840adea,0f78ab39,c9d4222a,55dd3565,cafb4e4d,ea9a246c,99f4f64c
445,0.0,0.07109004739336493,0.0051403716884143935,0.07352941176470588,0.32959057921402163,0.053377910998385986,0.004764425622022234,0.12244897959183673,0.00233843537414966,0.0,0.009615384615384616,0.0,0.03550295857988166,0,05db9164,0468d672,d5dbd660,b9c3adaa,25c83c98,fbad5c96,6862fe3c,0b153874,a73ee510,c7bc79d7,61839c39,d6ae3f1e,7846e329,1adce6ef,4f3b3616,af2060f5,e5ba7672,9880032b,21ddcdc9,5840adea,afe70e2b,78e2e389,423fab69,533ec211,ea9a246c,984e0db0
446,0.009009009009009009,0.001184834123222749,0.0055357848952155,0.29411764705882354,0.029083938107627005,0.0051879179156098685,0.010587612493382742,0.7959183673469387,0.04591836734693877,0.2,0.06730769230769232,0.0,0.1242603550295858,0,05db9164,09e68b86,3ec34631,c75c480c,25c83c98,fbad5c96,720a6d84,1f89b562,a73ee510,48923fe5,7b5deffb,a84aedad,269889be,b28479f6,6f73304a,51a770a8,e5ba7672,479030a6,1a9b8580,5840adea,d387cb42,ad3062eb,32c7478e,41be4766,e8b83407,d8a062c4
